ID,Label
image01.jpg,106 374 302 554 Bhargav
image02.jpg,106 389 299 565 Bhargav
image03.jpg,106 399 291 565 Bhargav
image04.jpg,106 407 282 571 Bhargav
image05.jpg,104 415 289 582 Bhargav
image06.jpg,104 414 284 583 Bhargav
image07.jpg,102 406 299 569 Bhargav
image08.jpg,108 412 289 567 Bhargav
image09.jpg,104 391 286 563 Bhargav
image10.jpg,106 390 288 561 Bhargav
image11.jpg,102 382 293 558 Bhargav
image12.jpg,109 380 274 548 Bhargav
image13.jpg,91 376 285 554 Bhargav
image14.jpg,100 367 266 552 Bhargav
image15.jpg,89 366 244 550 Bhargav
image16.jpg,85 371 231 550 Bhargav
image17.jpg,77 376 236 552 Bhargav
image18.jpg,76 359 225 539 Bhargav
image19.jpg,68 358 220 543 Bhargav
image20.jpg,61 347 212 534 Bhargav
image21.jpg,57 357 194 541 Bhargav
image22.jpg,60 353 209 536 Bhargav
image23.jpg,55 364 215 539 Bhargav
image24.jpg,50 352 204 533 Bhargav
image25.jpg,58 355 214 540 Bhargav
image26.jpg,70 350 233 528 Bhargav
image27.jpg,66 351 222 531 Bhargav
image28.jpg,68 329 239 517 Bhargav
image29.jpg,76 324 240 510 Bhargav
image30.jpg,92 325 244 506 Bhargav
image31.jpg,93 319 245 500 Bhargav
image32.jpg,91 317 262 491 Bhargav
image33.jpg,101 305 272 479 Bhargav
image34.jpg,113 299 271 462 Bhargav
image35.jpg,116 325 271 486 Bhargav
image36.jpg,128 316 280 459 Bhargav
image37.jpg,127 298 283 457 Bhargav
image38.jpg,118 296 281 465 Bhargav
image39.jpg,120 305 283 474 Bhargav
image40.jpg,117 303 280 472 Bhargav
image41.jpg,122 312 285 481 Bhargav
image42.jpg,126 320 289 489 Bhargav
image43.jpg,134 322 297 491 Bhargav
image44.jpg,145 333 298 500 Bhargav
image45.jpg,156 340 311 519 Bhargav
image46.jpg,156 328 311 507 Bhargav
image47.jpg,169 348 316 535 Bhargav
image48.jpg,163 354 318 539 Bhargav
image49.jpg,176 354 327 552 Bhargav
image50.jpg,170 353 322 537 Bhargav
image51.jpg,162 342 314 526 Bhargav
image52.jpg,165 350 317 534 Bhargav
image53.jpg,169 351 306 533 Bhargav
image54.jpg,154 349 304 525 Bhargav
image55.jpg,139 356 297 539 Bhargav
image56.jpg,142 354 300 537 Bhargav
image57.jpg,127 352 298 530 Bhargav
image58.jpg,127 381 296 537 Bhargav
image59.jpg,125 379 296 546 Bhargav
image60.jpg,126 387 297 554 Bhargav
image61.jpg,130 399 301 566 Bhargav
image62.jpg,130 412 291 555 Bhargav
image63.jpg,130 405 293 558 Bhargav
image64.jpg,130 413 293 566 Bhargav
image65.jpg,127 404 290 557 Bhargav
image66.jpg,133 384 293 546 Bhargav
image67.jpg,124 378 303 551 Bhargav
image68.jpg,125 365 304 538 Bhargav
image69.jpg,123 370 302 543 Bhargav
image70.jpg,128 367 295 529 Bhargav 128 367 295 531 Bhargav
image71.jpg,125 360 305 535 Bhargav
image72.jpg,125 356 293 520 Bhargav
image73.jpg,127 357 295 521 Bhargav
image74.jpg,125 355 301 532 Bhargav
image75.jpg,124 359 299 535 Bhargav
image00.jpg,122 375 286 536 Bhargav
